Year;City;Sport;Discipline;Event;Event gender;Medal;NOC
1972;Munich;Fencing;Fencing;sabre team;M;Silver;URS
1972;Munich;Fencing;Fencing;sabre team;M;Silver;URS
1972;Munich;Fencing;Fencing;sabre team;M;Silver;URS
1972;Munich;Fencing;Fencing;sabre team;M;Silver;URS
1972;Munich;Fencing;Fencing;sabre team;M;Silver;URS
1972;Munich;Football;Football;football;M;Bronze;URS
1972;Munich;Football;Football;football;M;Bronze;URS
1972;Munich;Football;Football;football;M;Bronze;GDR
1972;Munich;Football;Football;football;M;Bronze;GDR
1972;Munich;Football;Football;football;M;Bronze;GDR
1972;Munich;Football;Football;football;M;Bronze;URS
1972;Munich;Football;Football;football;M;Bronze;URS
1972;Munich;Football;Football;football;M;Bronze;URS
1972;Munich;Football;Football;football;M;Bronze;GDR
1972;Munich;Football;Football;football;M;Bronze;GDR
1972;Munich;Football;Football;football;M;Bronze;GDR
1972;Munich;Football;Football;football;M;Bronze;URS
1972;Munich;Football;Football;football;M;Bronze;URS
1972;Munich;Football;Football;football;M;Bronze;URS
1972;Munich;Football;Football;football;M;Bronze;URS
1972;Munich;Football;Football;football;M;Bronze;GDR
1972;Munich;Football;Football;football;M;Bronze;URS
1972;Munich;Football;Football;football;M;Bronze;GDR
1972;Munich;Football;Football;football;M;Bronze;URS
1972;Munich;Football;Football;football;M;Bronze;URS
1972;Munich;Football;Football;football;M;Bronze;URS
1972;Munich;Football;Football;football;M;Bronze;URS
1972;Munich;Football;Football;football;M;Bronze;GDR
1972;Munich;Football;Football;football;M;Bronze;URS
1972;Munich;Football;Football;football;M;Bronze;URS
1972;Munich;Football;Football;football;M;Bronze;GDR
1972;Munich;Football;Football;football;M;Bronze;GDR
1972;Munich;Football;Football;football;M;Bronze;URS
1972;Munich;Football;Football;football;M;Bronze;GDR
1972;Munich;Football;Football;football;M;Bronze;GDR
1972;Munich;Football;Football;football;M;Bronze;GDR
1972;Munich;Football;Football;football;M;Bronze;GDR
1972;Munich;Football;Football;football;M;Bronze;GDR
1972;Munich;Football;Football;football;M;Bronze;URS
1972;Munich;Football;Football;football;M;Bronze;URS
1972;Munich;Football;Football;football;M;Bronze;GDR
1972;Munich;Football;Football;football;M;Gold;POL
1972;Munich;Football;Football;football;M;Gold;POL
1972;Munich;Football;Football;football;M;Gold;POL
1972;Munich;Football;Football;football;M;Gold;POL
1972;Munich;Football;Football;football;M;Gold;POL
1972;Munich;Football;Football;football;M;Gold;POL
1972;Munich;Football;Football;football;M;Gold;POL
1972;Munich;Football;Football;football;M;Gold;POL
1972;Munich;Football;Football;football;M;Gold;POL
1972;Munich;Football;Football;football;M;Gold;POL
1972;Munich;Football;Football;football;M;Gold;POL
1972;Munich;Football;Football;football;M;Gold;POL
1972;Munich;Football;Football;football;M;Gold;POL
1972;Munich;Football;Football;football;M;Gold;POL
1972;Munich;Football;Football;football;M;Gold;POL
1972;Munich;Football;Football;football;M;Gold;POL
1972;Munich;Football;Football;football;M;Gold;POL
1972;Munich;Football;Football;football;M;Silver;HUN
1972;Munich;Football;Football;football;M;Silver;HUN
1972;Munich;Football;Football;football;M;Silver;HUN
1972;Munich;Football;Football;football;M;Silver;HUN
1972;Munich;Football;Football;football;M;Silver;HUN
1972;Munich;Football;Football;football;M;Silver;HUN
1972;Munich;Football;Football;football;M;Silver;HUN
1972;Munich;Football;Football;football;M;Silver;HUN
1972;Munich;Football;Football;football;M;Silver;HUN
1972;Munich;Football;Football;football;M;Silver;HUN
1972;Munich;Football;Football;football;M;Silver;HUN
1972;Munich;Football;Football;football;M;Silver;HUN
1972;Munich;Football;Football;football;M;Silver;HUN
1972;Munich;Football;Football;football;M;Silver;HUN
1972;Munich;Football;Football;football;M;Silver;HUN
1972;Munich;Football;Football;football;M;Silver;HUN
1972;Munich;Football;Football;football;M;Silver;HUN
1972;Munich;Gymnastics;Artistic G.;balance beam;W;Bronze;GDR
1972;Munich;Gymnastics;Artistic G.;balance beam;W;Gold;URS
1972;Munich;Gymnastics;Artistic G.;balance beam;W;Silver;URS
1972;Munich;Gymnastics;Artistic G.;floor exercises;M;Bronze;JPN
1972;Munich;Gymnastics;Artistic G.;floor exercises;M;Gold;URS
1972;Munich;Gymnastics;Artistic G.;floor exercises;M;Silver;JPN
1972;Munich;Gymnastics;Artistic G.;floor exercises;W;Bronze;URS
1972;Munich;Gymnastics;Artistic G.;floor exercises;W;Gold;URS
1972;Munich;Gymnastics;Artistic G.;floor exercises;W;Silver;URS
1972;Munich;Gymnastics;Artistic G.;horizontal bar;M;Bronze;JPN
1972;Munich;Gymnastics;Artistic G.;horizontal bar;M;Gold;JPN
1972;Munich;Gymnastics;Artistic G.;horizontal bar;M;Silver;JPN
1972;Munich;Gymnastics;Artistic G.;individual all-round;M;Bronze;JPN
1972;Munich;Gymnastics;Artistic G.;individual all-round;M;Gold;JPN
1972;Munich;Gymnastics;Artistic G.;individual all-round;M;Silver;JPN
1972;Munich;Gymnastics;Artistic G.;individual all-round;W;Bronze;URS
1972;Munich;Gymnastics;Artistic G.;individual all-round;W;Gold;URS
1972;Munich;Gymnastics;Artistic G.;individual all-round;W;Silver;GDR
1972;Munich;Gymnastics;Artistic G.;parallel bars;M;Bronze;JPN
1972;Munich;Gymnastics;Artistic G.;parallel bars;M;Gold;JPN
1972;Munich;Gymnastics;Artistic G.;parallel bars;M;Silver;JPN
1972;Munich;Gymnastics;Artistic G.;pommel horse;M;Bronze;JPN
1972;Munich;Gymnastics;Artistic G.;pommel horse;M;Gold;URS
1972;Munich;Gymnastics;Artistic G.;pommel horse;M;Silver;JPN
1972;Munich;Gymnastics;Artistic G.;rings;M;Bronze;JPN
1972;Munich;Gymnastics;Artistic G.;rings;M;Gold;JPN
1972;Munich;Gymnastics;Artistic G.;rings;M;Silver;URS
1972;Munich;Gymnastics;Artistic G.;team competition;M;Bronze;GDR
1972;Munich;Gymnastics;Artistic G.;team competition;M;Bronze;GDR
1972;Munich;Gymnastics;Artistic G.;team competition;M;Bronze;GDR
1972;Munich;Gymnastics;Artistic G.;team competition;M;Bronze;GDR
1972;Munich;Gymnastics;Artistic G.;team competition;M;Bronze;GDR
1972;Munich;Gymnastics;Artistic G.;team competition;M;Bronze;GDR
1972;Munich;Gymnastics;Artistic G.;team competition;M;Gold;JPN
1972;Munich;Gymnastics;Artistic G.;team competition;M;Gold;JPN
1972;Munich;Gymnastics;Artistic G.;team competition;M;Gold;JPN
1972;Munich;Gymnastics;Artistic G.;team competition;M;Gold;JPN
1972;Munich;Gymnastics;Artistic G.;team competition;M;Gold;JPN
1972;Munich;Gymnastics;Artistic G.;team competition;M;Gold;JPN
1972;Munich;Gymnastics;Artistic G.;team competition;M;Silver;URS
1972;Munich;Gymnastics;Artistic G.;team competition;M;Silver;URS
1972;Munich;Gymnastics;Artistic G.;team competition;M;Silver;URS
1972;Munich;Gymnastics;Artistic G.;team competition;M;Silver;URS
1972;Munich;Gymnastics;Artistic G.;team competition;M;Silver;URS
1972;Munich;Gymnastics;Artistic G.;team competition;M;Silver;URS
1972;Munich;Gymnastics;Artistic G.;team competition;W;Bronze;HUN
1972;Munich;Gymnastics;Artistic G.;team competition;W;Bronze;HUN
1972;Munich;Gymnastics;Artistic G.;team competition;W;Bronze;HUN
1972;Munich;Gymnastics;Artistic G.;team competition;W;Bronze;HUN
1972;Munich;Gymnastics;Artistic G.;team competition;W;Bronze;HUN
1972;Munich;Gymnastics;Artistic G.;team competition;W;Bronze;HUN
1972;Munich;Gymnastics;Artistic G.;team competition;W;Gold;URS
1972;Munich;Gymnastics;Artistic G.;team competition;W;Gold;URS
1972;Munich;Gymnastics;Artistic G.;team competition;W;Gold;URS
1972;Munich;Gymnastics;Artistic G.;team competition;W;Gold;URS
1972;Munich;Gymnastics;Artistic G.;team competition;W;Gold;URS
1972;Munich;Gymnastics;Artistic G.;team competition;W;Gold;URS
1972;Munich;Gymnastics;Artistic G.;team competition;W;Silver;GDR
1972;Munich;Gymnastics;Artistic G.;team competition;W;Silver;GDR
1972;Munich;Gymnastics;Artistic G.;team competition;W;Silver;GDR
1972;Munich;Gymnastics;Artistic G.;team competition;W;Silver;GDR
1972;Munich;Gymnastics;Artistic G.;team competition;W;Silver;GDR
1972;Munich;Gymnastics;Artistic G.;team competition;W;Silver;GDR
1972;Munich;Gymnastics;Artistic G.;uneven bars;W;Gold;GDR
1972;Munich;Gymnastics;Artistic G.;uneven bars;W;Silver;URS
1972;Munich;Gymnastics;Artistic G.;uneven bars;W;Silver;GDR
1972;Munich;Gymnastics;Artistic G.;vault;M;Bronze;URS
1972;Munich;Gymnastics;Artistic G.;vault;M;Gold;GDR
1972;Munich;Gymnastics;Artistic G.;vault;M;Silver;URS
1972;Munich;Gymnastics;Artistic G.;vault;W;Bronze;URS
1972;Munich;Gymnastics;Artistic G.;vault;W;Gold;GDR
1972;Munich;Gymnastics;Artistic G.;vault;W;Silver;GDR
1972;Munich;Handball;Handball;handball;M;Bronze;ROU
1972;Munich;Handball;Handball;handball;M;Bronze;ROU
1972;Munich;Handball;Handball;handball;M;Bronze;ROU
1972;Munich;Handball;Handball;handball;M;Bronze;ROU
1972;Munich;Handball;Handball;handball;M;Bronze;ROU
1972;Munich;Handball;Handball;handball;M;Bronze;ROU
1972;Munich;Handball;Handball;handball;M;Bronze;ROU
1972;Munich;Handball;Handball;handball;M;Bronze;ROU
1972;Munich;Handball;Handball;handball;M;Bronze;ROU
1972;Munich;Handball;Handball;handball;M;Bronze;ROU
1972;Munich;Handball;Handball;handball;M;Bronze;ROU
1972;Munich;Handball;Handball;handball;M;Bronze;ROU
1972;Munich;Handball;Handball;handball;M;Bronze;ROU
1972;Munich;Handball;Handball;handball;M;Bronze;ROU
1972;Munich;Handball;Handball;handball;M;Bronze;ROU
1972;Munich;Handball;Handball;handball;M;Gold;YUG
1972;Munich;Handball;Handball;handball;M;Gold;YUG
1972;Munich;Handball;Handball;handball;M;Gold;YUG
1972;Munich;Handball;Handball;handball;M;Gold;YUG
1972;Munich;Handball;Handball;handball;M;Gold;YUG
1972;Munich;Handball;Handball;handball;M;Gold;YUG
1972;Munich;Handball;Handball;handball;M;Gold;YUG
1972;Munich;Handball;Handball;handball;M;Gold;YUG
1972;Munich;Handball;Handball;handball;M;Gold;YUG
1972;Munich;Handball;Handball;handball;M;Gold;YUG
1972;Munich;Handball;Handball;handball;M;Gold;YUG
1972;Munich;Handball;Handball;handball;M;Gold;YUG
1972;Munich;Handball;Handball;handball;M;Gold;YUG
1972;Munich;Handball;Handball;handball;M;Gold;YUG
1972;Munich;Handball;Handball;handball;M;Silver;TCH
1972;Munich;Handball;Handball;handball;M;Silver;TCH
1972;Munich;Handball;Handball;handball;M;Silver;TCH
1972;Munich;Handball;Handball;handball;M;Silver;TCH
1972;Munich;Handball;Handball;handball;M;Silver;TCH
1972;Munich;Handball;Handball;handball;M;Silver;TCH
1972;Munich;Handball;Handball;handball;M;Silver;TCH
1972;Munich;Handball;Handball;handball;M;Silver;TCH
1972;Munich;Handball;Handball;handball;M;Silver;TCH
1972;Munich;Handball;Handball;handball;M;Silver;TCH
1972;Munich;Handball;Handball;handball;M;Silver;TCH
1972;Munich;Handball;Handball;handball;M;Silver;TCH
1972;Munich;Handball;Handball;handball;M;Silver;TCH
1972;Munich;Handball;Handball;handball;M;Silver;TCH
1972;Munich;Handball;Handball;handball;M;Silver;TCH
1972;Munich;Handball;Handball;handball;M;Silver;TCH
1972;Munich;Hockey;Hockey;hockey;M;Bronze;IND
1972;Munich;Hockey;Hockey;hockey;M;Bronze;IND
1972;Munich;Hockey;Hockey;hockey;M;Bronze;IND
1972;Munich;Hockey;Hockey;hockey;M;Bronze;IND
1972;Munich;Hockey;Hockey;hockey;M;Bronze;IND
1972;Munich;Hockey;Hockey;hockey;M;Bronze;IND
1972;Munich;Hockey;Hockey;hockey;M;Bronze;IND
1972;Munich;Hockey;Hockey;hockey;M;Bronze;IND
1972;Munich;Hockey;Hockey;hockey;M;Bronze;IND
1972;Munich;Hockey;Hockey;hockey;M;Bronze;IND
1972;Munich;Hockey;Hockey;hockey;M;Bronze;IND
1972;Munich;Hockey;Hockey;hockey;M;Bronze;IND
1972;Munich;Hockey;Hockey;hockey;M;Bronze;IND
1972;Munich;Hockey;Hockey;hockey;M;Bronze;IND
1972;Munich;Hockey;Hockey;hockey;M;Gold;FRG
1972;Munich;Hockey;Hockey;hockey;M;Gold;FRG
1972;Munich;Hockey;Hockey;hockey;M;Gold;FRG
1972;Munich;Hockey;Hockey;hockey;M;Gold;FRG
1972;Munich;Hockey;Hockey;hockey;M;Gold;FRG
1972;Munich;Hockey;Hockey;hockey;M;Gold;FRG
1972;Munich;Hockey;Hockey;hockey;M;Gold;FRG
1972;Munich;Hockey;Hockey;hockey;M;Gold;FRG
1972;Munich;Hockey;Hockey;hockey;M;Gold;FRG
1972;Munich;Hockey;Hockey;hockey;M;Gold;FRG
1972;Munich;Hockey;Hockey;hockey;M;Gold;FRG
1972;Munich;Hockey;Hockey;hockey;M;Gold;FRG
1972;Munich;Hockey;Hockey;hockey;M;Gold;FRG
1972;Munich;Hockey;Hockey;hockey;M;Gold;FRG
1972;Munich;Hockey;Hockey;hockey;M;Gold;FRG
1972;Munich;Hockey;Hockey;hockey;M;Gold;FRG
1972;Munich;Hockey;Hockey;hockey;M;Gold;FRG
1972;Munich;Hockey;Hockey;hockey;M;Gold;FRG
1972;Munich;Hockey;Hockey;hockey;M;Silver;PAK
1972;Munich;Hockey;Hockey;hockey;M;Silver;PAK
1972;Munich;Hockey;Hockey;hockey;M;Silver;PAK
1972;Munich;Hockey;Hockey;hockey;M;Silver;PAK
1972;Munich;Hockey;Hockey;hockey;M;Silver;PAK
1972;Munich;Hockey;Hockey;hockey;M;Silver;PAK
1972;Munich;Hockey;Hockey;hockey;M;Silver;PAK
1972;Munich;Hockey;Hockey;hockey;M;Silver;PAK
1972;Munich;Hockey;Hockey;hockey;M;Silver;PAK
1972;Munich;Hockey;Hockey;hockey;M;Silver;PAK
1972;Munich;Hockey;Hockey;hockey;M;Silver;PAK
1972;Munich;Hockey;Hockey;hockey;M;Silver;PAK
1972;Munich;Hockey;Hockey;hockey;M;Silver;PAK
1972;Munich;Hockey;Hockey;hockey;M;Silver;PAK
1972;Munich;Hockey;Hockey;hockey;M;Silver;PAK
1972;Munich;Judo;Judo;- 63kg (lightweight);M;Bronze;PRK
1972;Munich;Judo;Judo;- 63kg (lightweight);M;Bronze;FRA
1972;Munich;Judo;Judo;- 63kg (lightweight);M;Gold;JPN
1972;Munich;Judo;Judo;+ 93kg (heavyweight);M;Bronze;JPN
1972;Munich;Judo;Judo;+ 93kg (heavyweight);M;Bronze;URS
1972;Munich;Judo;Judo;+ 93kg (heavyweight);M;Gold;NED
1972;Munich;Judo;Judo;+ 93kg (heavyweight);M;Silver;FRG
1972;Munich;Judo;Judo;63 - 70kg (half-middleweight);M;Bronze;GDR
1972;Munich;Judo;Judo;63 - 70kg (half-middleweight);M;Bronze;URS
1972;Munich;Judo;Judo;63 - 70kg (half-middleweight);M;Gold;JPN
1972;Munich;Judo;Judo;63 - 70kg (half-middleweight);M;Silver;POL
1972;Munich;Judo;Judo;70 - 80kg (middleweight);M;Bronze;FRA
1972;Munich;Judo;Judo;70 - 80kg (middleweight);M;Bronze;GBR
1972;Munich;Judo;Judo;70 - 80kg (middleweight);M;Gold;JPN
1972;Munich;Judo;Judo;70 - 80kg (middleweight);M;Silver;KOR
1972;Munich;Judo;Judo;80 - 93kg (half-heavyweight);M;Bronze;FRG
1972;Munich;Judo;Judo;80 - 93kg (half-heavyweight);M;Bronze;BRA
1972;Munich;Judo;Judo;80 - 93kg (half-heavyweight);M;Gold;URS
1972;Munich;Judo;Judo;80 - 93kg (half-heavyweight);M;Silver;GBR
1972;Munich;Judo;Judo;open category;M;Bronze;FRA
1972;Munich;Judo;Judo;open category;M;Bronze;GBR
1972;Munich;Judo;Judo;open category;M;Gold;NED
1972;Munich;Judo;Judo;open category;M;Silver;URS
1972;Munich;Modern Pentathlon;Modern Pentath.;Individual competition;M;Bronze;URS
1972;Munich;Modern Pentathlon;Modern Pentath.;Individual competition;M;Gold;HUN
1972;Munich;Modern Pentathlon;Modern Pentath.;Individual competition;M;Silver;URS
1972;Munich;Modern Pentathlon;Modern Pentath.;Team competition;M;Bronze;FIN
1972;Munich;Modern Pentathlon;Modern Pentath.;Team competition;M;Bronze;FIN
1972;Munich;Modern Pentathlon;Modern Pentath.;Team competition;M;Bronze;FIN
1972;Munich;Modern Pentathlon;Modern Pentath.;Team competition;M;Gold;URS
1972;Munich;Modern Pentathlon;Modern Pentath.;Team competition;M;Gold;URS
1972;Munich;Modern Pentathlon;Modern Pentath.;Team competition;M;Gold;URS
1972;Munich;Modern Pentathlon;Modern Pentath.;Team competition;M;Silver;HUN
1972;Munich;Modern Pentathlon;Modern Pentath.;Team competition;M;Silver;HUN
1972;Munich;Modern Pentathlon;Modern Pentath.;Team competition;M;Silver;HUN
1972;Munich;Rowing;Rowing;coxless pair (2-);M;Bronze;NED
1972;Munich;Rowing;Rowing;coxless pair (2-);M;Bronze;NED
1972;Munich;Rowing;Rowing;coxless pair (2-);M;Gold;GDR
1972;Munich;Rowing;Rowing;coxless pair (2-);M;Gold;GDR
1972;Munich;Rowing;Rowing;coxless pair (2-);M;Silver;SUI
1972;Munich;Rowing;Rowing;coxless pair (2-);M;Silver;SUI
1972;Munich;Rowing;Rowing;double sculls (2x);M;Bronze;GDR
1972;Munich;Rowing;Rowing;double sculls (2x);M;Bronze;GDR
1972;Munich;Rowing;Rowing;double sculls (2x);M;Gold;URS
1972;Munich;Rowing;Rowing;double sculls (2x);M;Gold;URS
1972;Munich;Rowing;Rowing;double sculls (2x);M;Silver;NOR
1972;Munich;Rowing;Rowing;double sculls (2x);M;Silver;NOR
1972;Munich;Rowing;Rowing;eight with coxswain (8+);M;Bronze;GDR
1972;Munich;Rowing;Rowing;eight with coxswain (8+);M;Bronze;GDR
1972;Munich;Rowing;Rowing;eight with coxswain (8+);M;Bronze;GDR
1972;Munich;Rowing;Rowing;eight with coxswain (8+);M;Bronze;GDR
1972;Munich;Rowing;Rowing;eight with coxswain (8+);M;Bronze;GDR
1972;Munich;Rowing;Rowing;eight with coxswain (8+);M;Bronze;GDR
1972;Munich;Rowing;Rowing;eight with coxswain (8+);M;Bronze;GDR
1972;Munich;Rowing;Rowing;eight with coxswain (8+);M;Bronze;GDR
1972;Munich;Rowing;Rowing;eight with coxswain (8+);M;Bronze;GDR
1972;Munich;Rowing;Rowing;eight with coxswain (8+);M;Gold;NZL
1972;Munich;Rowing;Rowing;eight with coxswain (8+);M;Gold;NZL
1972;Munich;Rowing;Rowing;eight with coxswain (8+);M;Gold;NZL
1972;Munich;Rowing;Rowing;eight with coxswain (8+);M;Gold;NZL
1972;Munich;Rowing;Rowing;eight with coxswain (8+);M;Gold;NZL
1972;Munich;Rowing;Rowing;eight with coxswain (8+);M;Gold;NZL
1972;Munich;Rowing;Rowing;eight with coxswain (8+);M;Gold;NZL
1972;Munich;Rowing;Rowing;eight with coxswain (8+);M;Gold;NZL
1972;Munich;Rowing;Rowing;eight with coxswain (8+);M;Gold;NZL
1972;Munich;Rowing;Rowing;eight with coxswain (8+);M;Silver;USA
1972;Munich;Rowing;Rowing;eight with coxswain (8+);M;Silver;USA
1972;Munich;Rowing;Rowing;eight with coxswain (8+);M;Silver;USA
1972;Munich;Rowing;Rowing;eight with coxswain (8+);M;Silver;USA
1972;Munich;Rowing;Rowing;eight with coxswain (8+);M;Silver;USA
1972;Munich;Rowing;Rowing;eight with coxswain (8+);M;Silver;USA
1972;Munich;Rowing;Rowing;eight with coxswain (8+);M;Silver;USA
1972;Munich;Rowing;Rowing;eight with coxswain (8+);M;Silver;USA
1972;Munich;Rowing;Rowing;eight with coxswain (8+);M;Silver;USA
1972;Munich;Rowing;Rowing;four without coxswain (4-);M;Bronze;FRG
1972;Munich;Rowing;Rowing;four without coxswain (4-);M;Bronze;FRG
1972;Munich;Rowing;Rowing;four without coxswain (4-);M;Bronze;FRG
1972;Munich;Rowing;Rowing;four without coxswain (4-);M;Bronze;FRG
1972;Munich;Rowing;Rowing;four without coxswain (4-);M;Gold;GDR
1972;Munich;Rowing;Rowing;four without coxswain (4-);M;Gold;GDR
1972;Munich;Rowing;Rowing;four without coxswain (4-);M;Gold;GDR
1972;Munich;Rowing;Rowing;four without coxswain (4-);M;Gold;GDR
1972;Munich;Rowing;Rowing;four without coxswain (4-);M;Silver;NZL
1972;Munich;Rowing;Rowing;four without coxswain (4-);M;Silver;NZL
1972;Munich;Rowing;Rowing;four without coxswain (4-);M;Silver;NZL
1972;Munich;Rowing;Rowing;four without coxswain (4-);M;Silver;NZL
1972;Munich;Rowing;Rowing;four-oared shell with coxswain (4-);M;Bronze;TCH
1972;Munich;Rowing;Rowing;four-oared shell with coxswain (4-);M;Bronze;TCH
1972;Munich;Rowing;Rowing;four-oared shell with coxswain (4-);M;Bronze;TCH
1972;Munich;Rowing;Rowing;four-oared shell with coxswain (4-);M;Bronze;TCH
1972;Munich;Rowing;Rowing;four-oared shell with coxswain (4-);M;Bronze;TCH
1972;Munich;Rowing;Rowing;four-oared shell with coxswain (4-);M;Gold;FRG
1972;Munich;Rowing;Rowing;four-oared shell with coxswain (4-);M;Gold;FRG
1972;Munich;Rowing;Rowing;four-oared shell with coxswain (4-);M;Gold;FRG
1972;Munich;Rowing;Rowing;four-oared shell with coxswain (4-);M;Gold;FRG
1972;Munich;Rowing;Rowing;four-oared shell with coxswain (4-);M;Gold;FRG
1972;Munich;Rowing;Rowing;four-oared shell with coxswain (4-);M;Silver;GDR
1972;Munich;Rowing;Rowing;four-oared shell with coxswain (4-);M;Silver;GDR
1972;Munich;Rowing;Rowing;four-oared shell with coxswain (4-);M;Silver;GDR
1972;Munich;Rowing;Rowing;four-oared shell with coxswain (4-);M;Silver;GDR
1972;Munich;Rowing;Rowing;four-oared shell with coxswain (4-);M;Silver;GDR
1972;Munich;Rowing;Rowing;pair-oared shell with coxswain (2+);M;Bronze;ROU
1972;Munich;Rowing;Rowing;pair-oared shell with coxswain (2+);M;Bronze;ROU
1972;Munich;Rowing;Rowing;pair-oared shell with coxswain (2+);M;Bronze;ROU
1972;Munich;Rowing;Rowing;pair-oared shell with coxswain (2+);M;Gold;GDR
1972;Munich;Rowing;Rowing;pair-oared shell with coxswain (2+);M;Gold;GDR
1972;Munich;Rowing;Rowing;pair-oared shell with coxswain (2+);M;Gold;GDR
1972;Munich;Rowing;Rowing;pair-oared shell with coxswain (2+);M;Silver;TCH
1972;Munich;Rowing;Rowing;pair-oared shell with coxswain (2+);M;Silver;TCH
1972;Munich;Rowing;Rowing;pair-oared shell with coxswain (2+);M;Silver;TCH
1972;Munich;Rowing;Rowing;single sculls (1x);M;Bronze;GDR
1972;Munich;Rowing;Rowing;single sculls (1x);M;Gold;URS
1972;Munich;Rowing;Rowing;single sculls (1x);M;Silver;ARG
1972;Munich;Sailing;Sailing;dragon;X;Bronze;USA
1972;Munich;Sailing;Sailing;dragon;X;Bronze;USA
1972;Munich;Sailing;Sailing;dragon;X;Bronze;USA
1972;Munich;Sailing;Sailing;dragon;X;Gold;AUS
1972;Munich;Sailing;Sailing;dragon;X;Gold;AUS
1972;Munich;Sailing;Sailing;dragon;X;Gold;AUS
1972;Munich;Sailing;Sailing;dragon;X;Silver;GDR
1972;Munich;Sailing;Sailing;dragon;X;Silver;GDR
1972;Munich;Sailing;Sailing;dragon;X;Silver;GDR
1972;Munich;Sailing;Sailing;fleet/match race keelboat open (Soling);X;Bronze;CAN
1972;Munich;Sailing;Sailing;fleet/match race keelboat open (Soling);X;Bronze;CAN
1972;Munich;Sailing;Sailing;fleet/match race keelboat open (Soling);X;Bronze;CAN
1972;Munich;Sailing;Sailing;fleet/match race keelboat open (Soling);X;Gold;USA
1972;Munich;Sailing;Sailing;fleet/match race keelboat open (Soling);X;Gold;USA
1972;Munich;Sailing;Sailing;fleet/match race keelboat open (Soling);X;Gold;USA
1972;Munich;Sailing;Sailing;fleet/match race keelboat open (Soling);X;Silver;SWE
1972;Munich;Sailing;Sailing;fleet/match race keelboat open (Soling);X;Silver;SWE
1972;Munich;Sailing;Sailing;fleet/match race keelboat open (Soling);X;Silver;SWE
1972;Munich;Sailing;Sailing;flying dutchman;X;Bronze;FRG
1972;Munich;Sailing;Sailing;flying dutchman;X;Bronze;FRG
1972;Munich;Sailing;Sailing;flying dutchman;X;Gold;GBR
1972;Munich;Sailing;Sailing;flying dutchman;X;Gold;GBR
1972;Munich;Sailing;Sailing;flying dutchman;X;Silver;FRA
1972;Munich;Sailing;Sailing;flying dutchman;X;Silver;FRA
1972;Munich;Sailing;Sailing;single-handed dinghy (Finn);M;Bronze;URS
1972;Munich;Sailing;Sailing;single-handed dinghy (Finn);M;Gold;FRA
1972;Munich;Sailing;Sailing;single-handed dinghy (Finn);M;Silver;GRE
1972;Munich;Sailing;Sailing;tempest;X;Bronze;USA
